결과학년도,지역,대학명,캠퍼스명,모집시기,전공명,주야,전형구분1,전형구분2,모집인원,지원자수,합격자수,경쟁률,합격자최고,합격자평균,합격자최저,점수기준,점수방향,source_reference
2025,서울,명지전문대학,본교,수시1차,일본어과,주간,특별전형,일반고,36,,,12.8,,4.6,5.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:69;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42310
2025,서울,명지전문대학,본교,수시1차,유아교육학과,주간,특별전형,일반고,40,,,10.9,,5,5.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:70;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42312
2025,서울,명지전문대학,본교,수시1차,세무회계과,주간,특별전형,일반고,64,,,6.4,,4.5,5.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:71;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42315
2025,서울,명지전문대학,본교,수시1차,산업경영공학과,주간,특별전형,일반고,67,,,4,,6.5,7.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:72;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42323
2025,서울,명지전문대학,본교,수시1차,사회복지과,주간,특별전형,일반고,77,,,8.5,,5.2,5.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:73;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42316
2025,서울,명지전문대학,본교,수시1차,뷰티매니지먼트과(헤어디자인전공),주간,특별전형,일반고,19,,,22.8,,4.2,4.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:74;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42339
2025,서울,명지전문대학,본교,수시1차,뷰티매니지먼트과(스킨케어·메디컬코스메틱전공),주간,특별전형,일반고,18,,,13.7,,4.4,4.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:75;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42337
2025,서울,명지전문대학,본교,수시1차,뷰티매니지먼트과(방송스타일디렉터전공),주간,특별전형,일반고,16,,,10.4,,5.3,5.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:76;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42338
2025,서울,명지전문대학,본교,수시1차,뷰티매니지먼트과(메이크업·네일전공),주간,특별전형,일반고,17,,,25.4,,4.5,5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:77;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42336
2025,서울,명지전문대학,본교,수시1차,부동산경영과,주간,특별전형,일반고,50,,,4.8,,5.8,6.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:78;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42314
2025,서울,명지전문대학,본교,수시1차,보건의료정보과,주간,특별전형,일반고,31,,,16.1,,4.9,5.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:79;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42320
2025,서울,명지전문대학,본교,수시1차,드론정보공학과,주간,특별전형,일반고,34,,,7,,5.6,6.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:80;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42329
2025,서울,명지전문대학,본교,수시1차,기계공학과,주간,특별전형,일반고,65,,,6.2,,6.1,6.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:81;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42321
2025,서울,명지전문대학,본교,수시1차,공공행정서비스과,주간,특별전형,일반고,28,,,7.4,,5.7,6.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:82;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42318
2025,서울,명지전문대학,본교,수시1차,경영학과,주간,특별전형,일반고,63,,,9,,4.9,5.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:83;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42313
2025,서울,명지전문대학,본교,수시1차,경영·휴먼라이프학부 자유전공학과,주간,특별전형,일반고,18,,,5.5,,5.7,6.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:84;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42319
2025,서울,명지전문대학,본교,수시1차,AI게임소프트웨어학과,주간,특별전형,일반고,47,,,8.2,,5.3,5.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:85;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42326
2025,서울,명지전문대학,본교,수시1차,AI·SW융합학부 자유전공학과,주간,특별전형,일반고,19,,,5.9,,5.7,6.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:86;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42332
2025,서울,명지전문대학,본교,수시1차,패션·리빙디자인과,주간,특별전형,특성화고,42,,,9.7,,3.4,3.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:87;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42274
2025,서울,명지전문대학,본교,수시1차,토목공학과,주간,특별전형,특성화고,56,,,5.7,,4.7,6.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:88;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42269
2025,서울,명지전문대학,본교,수시1차,컴퓨터보안공학과,주간,특별전형,특성화고,41,,,8,,3.9,4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:89;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42264
2025,서울,명지전문대학,본교,수시1차,컴퓨터공학과,주간,특별전형,특성화고,62,,,6.5,,3.6,4.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:90;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42266
2025,서울,명지전문대학,본교,수시1차,커뮤니케이션디자인과,주간,특별전형,특성화고,34,,,16.4,,2.5,3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:91;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42273
2025,서울,명지전문대학,본교,수시1차,청소년교육상담과,주간,특별전형,특성화고,61,,,3.9,,4.5,7.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:92;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42256
2025,서울,명지전문대학,본교,수시1차,지적공간정보학과,주간,특별전형,특성화고,32,,,2.2,,5.7,6.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:93;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42270
2025,서울,명지전문대학,본교,수시1차,중국어비즈니스과,주간,특별전형,특성화고,34,,,5.9,,4.4,5.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:94;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42250
2025,서울,명지전문대학,본교,수시1차,정보통신공학과,주간,특별전형,특성화고,44,,,3.6,,5.8,7.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:95;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42263
2025,서울,명지전문대학,본교,수시1차,전자공학과,주간,특별전형,특성화고,57,,,7.1,,4.3,5.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:96;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42267
2025,서울,명지전문대학,본교,수시1차,전기공학과,주간,특별전형,특성화고,68,,,7.2,,3.5,4.3,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:97;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42261
2025,서울,명지전문대학,본교,수시1차,자유전공학부 자유전공학과,주간,특별전형,특성화고,20,,,6.3,,3.6,4.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:98;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42272
2025,서울,명지전문대학,본교,수시1차,일본어과,주간,특별전형,특성화고,36,,,9.4,,3.4,4.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:99;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42249
2025,서울,명지전문대학,본교,수시1차,유아교육학과,주간,특별전형,특성화고,40,,,9.2,,4.5,5.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:100;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42251
2025,서울,명지전문대학,본교,수시1차,세무회계과,주간,특별전형,특성화고,64,,,4,,3.7,4.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:101;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42254
2025,서울,명지전문대학,본교,수시1차,산업경영공학과,주간,특별전형,특성화고,67,,,2.3,,6.3,8.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:102;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42262
2025,서울,명지전문대학,본교,수시1차,사회복지과,주간,특별전형,특성화고,77,,,5.3,,3.6,4.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:103;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42255
2025,서울,명지전문대학,본교,수시1차,뷰티매니지먼트과(헤어디자인전공),주간,특별전형,특성화고,19,,,13,,3.2,3.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:104;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42278
2025,서울,명지전문대학,본교,수시1차,뷰티매니지먼트과(스킨케어·메디컬코스메틱전공),주간,특별전형,특성화고,18,,,8.5,,3.4,3.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:105;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42276
2025,서울,명지전문대학,본교,수시1차,뷰티매니지먼트과(방송스타일디렉터전공),주간,특별전형,특성화고,16,,,7,,5.2,6.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:106;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42277
2025,서울,명지전문대학,본교,수시1차,뷰티매니지먼트과(메이크업·네일전공),주간,특별전형,특성화고,17,,,13.2,,3.6,4.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:107;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42275
2025,서울,명지전문대학,본교,수시1차,부동산경영과,주간,특별전형,특성화고,50,,,3.1,,3.6,6.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:108;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42253
2025,서울,명지전문대학,본교,수시1차,보건의료정보과,주간,특별전형,특성화고,31,,,10.4,,4.2,4.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:109;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42259
2025,서울,명지전문대학,본교,수시1차,드론정보공학과,주간,특별전형,특성화고,34,,,5.1,,4.4,5.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:110;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42268
2025,서울,명지전문대학,본교,수시1차,기계공학과,주간,특별전형,특성화고,65,,,5.9,,4.3,5.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:111;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42260
2025,서울,명지전문대학,본교,수시1차,공공행정서비스과,주간,특별전형,특성화고,28,,,6.2,,3.9,5.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:112;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42257
2025,서울,명지전문대학,본교,수시1차,경영학과,주간,특별전형,특성화고,63,,,5.7,,4.4,5.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:113;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42252
2025,서울,명지전문대학,본교,수시1차,경영·휴먼라이프학부 자유전공학과,주간,특별전형,특성화고,18,,,4.5,,5.4,6.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:114;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42258
2025,서울,명지전문대학,본교,수시1차,AI게임소프트웨어학과,주간,특별전형,특성화고,47,,,6.6,,3.7,4.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:115;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42265
2025,서울,명지전문대학,본교,수시1차,AI·SW융합학부 자유전공학과,주간,특별전형,특성화고,19,,,3.8,,5.5,6.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:116;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:42271
2025,경기,연성대학교,본교,수시1차,호텔관광과,주간,일반전형,일반전형,48,,,9.4,,4.4,5.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1380;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43883
2025,경기,연성대학교,본교,수시1차,카페ㆍ베이커리과,주간,일반전형,일반전형,49,,,7.3,,5.3,8.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1381;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43885
2025,경기,연성대학교,본교,수시1차,자유전공학과,주간,일반전형,일반전형,15,,,16.6,,4.85,5.59,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1382;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43884
2025,경기,연성대학교,본교,수시1차,웹툰만화콘텐츠과,주간,일반전형,일반전형,30,,,17.43,,4.92,6.87,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1383;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43886
2025,경기,연성대학교,본교,수시1차,영상콘텐츠과 뉴미디어콘텐츠전공,주간,일반전형,일반전형,16,,,7.6,,4.9,6.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1384;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43887
2025,경기,연성대학교,본교,수시1차,K-POP과,주간,일반전형,일반전형,30,,,3.9,,6.1,8.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1385;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43888
2025,경기,연성대학교,본교,수시1차,항공서비스과,주간,특별전형,대학자체,84,,,40,,4.7,5.6,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1386;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43997
2025,경기,연성대학교,본교,수시1차,스포츠재활과,주간,특별전형,대학자체,45,,,1.5,,6.3,7.7,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1387;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43999
2025,경기,연성대학교,본교,수시1차,사회복지경영과,주간,특별전형,대학자체,22,,,5.1,,2.7,5.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1388;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:43998
2025,경기,연성대학교,본교,수시1차,호텔외식조리과,주간,특별전형,일반고,68,,,6.2,,5.4,6.9,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1389;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44012
2025,경기,연성대학교,본교,수시1차,항공서비스과,주간,특별전형,일반고,84,,,38.3,,4.6,7.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1390;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44005
2025,경기,연성대학교,본교,수시1차,패션디자인비즈니스과,주간,특별전형,일반고,41,,,5.8,,5.1,6.1,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1391;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44013
2025,경기,연성대학교,본교,수시1차,컴퓨터소프트웨어과,주간,특별전형,일반고,48,,,4.8,,6.1,7.4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1392;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44028
2025,경기,연성대학교,본교,수시1차,치위생과,주간,특별전형,일반고,16,,,21.7,,3.6,4,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1393;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44020
2025,경기,연성대학교,본교,수시1차,치기공과,주간,특별전형,일반고,42,,,8.9,,4.6,5.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1394;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44019
2025,경기,연성대학교,본교,수시1차,정보통신과,주간,특별전형,일반고,15,,,3.8,,4.7,6.5,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1395;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44027
2025,경기,연성대학교,본교,수시1차,전자공학과,주간,특별전형,일반고,20,,,4.4,,6.2,7.2,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1396;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44026
2025,경기,연성대학교,본교,수시1차,전기과,주간,특별전형,일반고,38,,,4.4,,6.2,7.8,RANK_GRADE,LOWER_IS_BETTER,sha256:bde8fe5d513ce2737c08815b0d7e1df366dc8844e6ff7f243eccb63c3bd40606#2025 수시(1차) 결과:1397;supplemental.competition_rate=sha256:c35d548abb244168dcffd1a582a38368a58f611f2998604a9b1b70f7e5ae6658#CSV:44025
